person_id,hh_id,exercise,exercise_sidewalk,exercise_open_street,exercise_plaza,exercise_park,exercise_trail,exercise_other,bike_num_days,bike_num_days_cms,bike_purpose_recreation,bike_purpose_grocery,bike_purpose_shopping,bike_purpose_medical,bike_purpose_visit_friend,bike_purpose_work,bike_purpose_work_related,bike_purpose_other,bike_purpose_appointment_cms,bike_purpose_commute_cms,bike_purpose_errands_cms,bike_purpose_recreation_cms,bike_purpose_transit_cms,bike_purpose_other_cms,bike_type_owned,bike_type_borrowed,bike_type_bike_share,bike_type_other,shopping_food_in_store,shopping_food_grocery_pick_up,shopping_food_grocery_delivery,shopping_food_restaurant_pick_up,shopping_food_restaurant_delivery,delivery_major_retailer,delivery_small_retailer,delivery_home,delivery_work,delivery_other_location,delivery_service,modes_used_household_vehicle,modes_used_other_vehicle,modes_used_tnc,modes_used_bus,modes_used_subway,modes_used_rail,modes_used_ferry,modes_used_walk,modes_used_scooter,trip_purpose_work,trip_purpose_food,trip_purpose_shopping,trip_purpose_social,trip_purpose_exercise,trip_purpose_drop_off,trip_purpose_other,mode_change_food,mode_change_errands,food_mode,errand_mode,medical_appointment,medical_telehealth,medical_other_virtual,medical_postponed,medical_none,medical_mode,modes_before_household_vehicle,modes_during_household_vehicle,modes_before_other_vehicle,modes_during_other_vehicle,modes_before_tnc,modes_during_tnc,modes_before_bus,modes_during_bus,modes_before_subway,modes_during_subway,modes_before_rail,modes_during_rail,modes_before_ferry,modes_during_ferry,modes_before_walk,modes_during_walk,modes_before_bike,modes_during_bike,modes_before_scooter,modes_during_scooter,bike_freq,bike_freq_cms,car_use,employment_before,industry_before,telework_before,employment,employment_change_laid_off,employment_change_left_job,employment_change_furloughed_with_pay,employment_change_furloughed_without_pay,employment_change_reduced_hours,employment_change_pay_cut,employment_change_pay_increased,employment_change_pay_structure,employment_change_none,essential,industry,job_type,work_mode,work_mode_cms,bus_attitude_none,bus_attitude_temperature,bus_attitude_empty_seats,bus_attitude_limit_passengers,bus_attitude_stops,bus_attitude_all,subway_attitude_none,subway_attitude_temperature,subway_attitude_empty_seats,subway_attitude_limit_passengers,subway_attitude_all,attitude_telework,attitude_walk,attitude_open_street,attitude_bike,attitude_drive,attitude_bus,attitude_grocery_delivery,attitude_grocery_pick_up,attitude_grocery_in_store,attitude_stay_home,residence_type,changed_home,changed_num_adults,changed_num_children,changed_student,changed_vehicles,changed_income,changed_other,changed_none,home_cms_zone,num_people,num_people_cms,num_people_combined,age_12_under_reported,age_13_17_reported,age_18_64_reported,age_65_over_reported,age_12_under_imputed,age_13_17_imputed,age_18_64_imputed,age_65_over_imputed,age_cms,student,student_cms,num_vehicles,num_vehicles_cms,num_vehicles_combined,income,income_cms,income_combined,num_bicycles_cms,race_american_indian_cms,race_asian_cms,race_black_cms,race_native_hawaiian_cms,race_white_cms,race_other_cms,ethnicity_cms,education_cms,gender_cms,disability_concentrating_cms,disability_dressing_cms,disability_hearing_cms,disability_mobility_cms,disability_seeing_cms,disability_walking_cms,disability_none_cms,weight
1961210401,19612104,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,997,997,1,0,0,1,0,5,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,5,995,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,4,3,2,3,995,3,1,5,3,2,5,2,3,2,1,0,0,0,0,0,0,0,1,Inner Brooklyn,995,3,3,0,0,2,0,0,0,3,0,7,995,0,995,0,0,995,1,1,2,0,0,0,0,0,1,3,2,1,999,999,999,999,999,999,999,84216.34296
1961327801,19613278,7,1,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,2,1,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,2,0,0,0,1,0,995,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5,5,2,1,8,8,1,0,0,0,1,0,0,0,0,0,2,995,3,1,100,995,995,995,995,995,995,5,4,4,4,4,4,1,3,5,1,4,2,2,3,2,1,0,0,0,0,0,0,0,1,Manhattan Core,995,4,4,2,0,2,0,2,0,2,0,6,995,0,995,4,4,995,6,6,0,0,1,0,0,0,0,1,7,1,0,0,0,0,0,0,1,5875.71979
1961396901,19613969,3,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,2,2,0,0,0,1,0,995,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,5,5,1,1,13,8,1,0,0,0,0,0,0,0,0,1,998,11,1,995,106,2,1,2,2,2,2,995,995,995,995,995,3,3,1,2,2,3,3,3,2,4,1,0,0,0,0,0,1,0,0,Northern Bronx,995,3,3,1,0,2,0,1,0,2,0,5,995,2,995,1,1,3,4,3,0,0,0,1,0,0,0,1,6,2,0,0,0,0,0,0,1,909.71057
19614162201,196141622,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,0,1,0,1,0,0,995,995,995,995,0,0,1,0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,9,1,1,0,0,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,1,1,18,8,1,0,0,0,0,0,0,0,0,1,1,997,1,995,105,995,995,995,995,995,995,5,5,5,5,5,1,2,1,2,1,5,1,2,5,1,1,0,0,1,0,0,0,0,0,Upper Manhattan,3,2,3,1,0,1,0,1,0,2,0,6,995,0,995,0,0,995,5,5,0,0,0,0,0,1,0,1,6,2,0,0,0,0,0,0,1,987.33438
1961513301,19615133,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,3,9,0,1,0,1,0,995,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,5,5,2,1,11,8,5,1,0,0,0,0,0,0,0,0,995,995,995,995,102,1,1,2,1,1,1,995,995,995,995,995,995,3,1,3,2,1,3,3,3,3,1,0,0,0,0,0,0,0,1,Inner Brooklyn,995,1,1,0,0,1,0,0,0,1,0,7,995,0,995,0,0,995,1,1,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,1,1486.97245
19616503201,196165032,5,1,0,0,1,0,0,1,995,1,0,0,0,1,0,-9999,0,1,0,1,1,0,0,1,0,0,0,3,0,0,0,2,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,2,2,995,995,0,0,0,0,1,995,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,6,2,1,0,0,0,0,0,0,0,0,1,998,11,1,995,5,995,995,995,995,995,995,2,2,2,2,2,1,2,1,2,4,5,2,4,2,3,1,0,0,0,0,0,0,0,1,Inner Brooklyn,995,2,2,0,0,2,0,0,0,2,0,5,995,0,995,1,1,995,6,6,4,0,0,0,0,1,0,1,6,2,0,0,0,0,0,0,1,422.73622
1961727401,19617274,5,1,0,0,1,0,1,2,995,1,0,0,0,1,0,-9999,0,1,0,1,1,0,0,1,0,0,0,2,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,7,2,0,2,2,0,5,0,0,1,1,9,9,0,0,0,0,1,995,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,2,2,995,1,997,6,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,995,995,995,995,995,995,4,4,4,4,5,1,2,4,2,2,5,3,4,2,3,1,0,0,0,0,0,0,0,1,Southern Bronx,995,1,1,0,0,1,0,0,0,1,0,5,995,0,995,0,0,995,4,4,1,0,0,1,0,0,0,997,6,2,0,0,0,0,0,0,1,1077.05263
1961829101,19618291,7,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,2,2,995,995,0,0,0,0,1,995,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,2,995,2,10,8,5,0,0,0,1,0,0,0,0,0,995,995,995,995,105,1,1,1,1,1,1,995,995,995,995,995,995,3,1,3,3,1,3,1,1,2,1,0,0,0,0,0,0,0,1,Staten Island,995,1,1,0,0,1,0,0,0,1,0,6,995,0,995,0,0,995,2,2,2,0,0,1,0,0,0,1,999,2,0,0,0,0,0,0,1,647.64864
1961901501,19619015,5,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,9,1,0,0,0,1,0,995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5,5,995,1,15,8,1,0,0,0,0,0,0,0,0,1,998,8,1,995,1,995,995,995,995,995,995,5,5,3,3,4,1,1,3,4,2,3,2,2,4,2,5,995,0,0,0,0,0,0,1,Outside of New York City,5,1,5,0,0,4,0,0,0,5,0,5,995,0,995,0,0,995,3,3,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,292.52408
1962101201,19621012,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,995,1,0,0,0,1,0,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,995,6,995,995,5,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,5,5,5,995,5,5,5,3,5,1,5,5,1,1,0,0,0,0,0,1,0,0,Outer Queens,995,2,2,0,0,1,1,0,0,1,1,7,995,0,995,1,1,4,999,4,0,0,0,0,0,0,1,1,6,2,0,0,0,0,0,0,1,466.571
1962161801,19621618,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,995,995,0,0,0,1,0,995,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,3,5,995,1,16,6,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,995,995,995,995,995,995,2,1,3,1,1,1,1,1,1,5,2,4,4,2,1,1,0,0,0,0,0,0,0,1,Inner Brooklyn,995,2,2,0,0,2,0,0,0,2,0,7,995,0,995,0,0,995,6,6,2,0,0,0,0,1,0,1,6,2,0,0,0,0,0,0,1,475.14012
1962320401,19623204,4,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,1,1,9,9,0,0,0,0,1,995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,5,995,1,14,6,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,995,995,995,995,995,995,5,1,2,1,1,1,2,2,2,3,3,5,5,2,2,1,0,0,0,0,0,0,0,1,Upper Manhattan,995,2,2,0,0,1,0,0,0,2,0,5,995,0,995,0,0,995,4,4,1,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,790.12776
1962408101,19624081,1,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,2,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,995,995,0,0,0,1,0,995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,5,5,5,5,995,995,995,995,995,995,1,4,5,1,3,4,4,1,3,1,0,0,0,0,0,0,0,1,Staten Island,995,2,2,0,0,0,2,0,0,0,2,10,995,0,995,1,1,995,4,4,0,0,0,0,0,1,0,1,6,2,0,0,0,0,0,0,1,15772.93927
1962496301,19624963,4,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,0,0,1,0,5,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,995,995,0,0,0,0,1,995,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,2,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,1,1,1,1,995,995,995,995,995,995,3,3,3,2,1,4,3,1,3,1,0,0,0,0,0,0,0,1,Outer Queens,995,2,2,0,0,0,2,0,0,0,2,9,995,0,995,1,1,995,5,5,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,7099.85699
1962535201,19625352,7,1,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,0,0,2,2,995,995,0,1,0,1,0,995,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,5,5,995,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,4,4,4,4,4,995,995,995,995,995,995,1,1,5,1,1,1,2,4,1,1,0,0,0,0,0,0,0,1,Manhattan Core,995,1,1,0,0,1,0,0,0,1,0,8,995,0,995,1,1,995,4,4,1,0,0,0,0,1,0,1,3,1,999,999,999,999,999,999,999,708.02799
1962607201,19626072,7,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,4,2,0,4,0,0,0,2,0,0,0,1,0,0,0,0,5,1,2,0,7,0,0,1,1,1,9,0,0,0,0,1,995,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,5,5,1,1,16,7,1,0,0,0,0,0,0,0,0,1,998,997,1,995,105,5,5,5,5,5,5,995,995,995,995,995,2,2,2,4,3,5,4,4,3,1,1,0,0,0,0,0,1,0,0,Manhattan Core,995,3,3,0,1,2,0,0,1,2,0,8,995,0,995,1,1,6,5,6,1,0,0,0,0,1,0,1,6,2,0,0,0,0,0,0,1,8758.35284
1962647201,19626472,3,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,2,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,1,3,0,3,0,0,2,2,995,995,1,0,1,0,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,5,3,1,2,997,4,2,0,0,0,0,1,0,0,0,0,1,997,1,995,102,5,1,1,1,1,1,995,995,995,995,995,1,1,3,3,1,1,5,5,1,5,1,0,0,0,0,0,0,0,1,Outer Brooklyn,995,6,6,3,1,2,0,3,1,2,0,5,995,0,995,1,1,995,1,1,2,0,0,0,0,1,0,1,999,1,0,0,0,0,0,0,1,1889.91478
1962921901,19629219,3,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,3,0,0,1,1,2,0,2,0,1,1,9,1,0,0,0,0,1,995,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5,5,1,1,10,5,5,1,0,0,0,0,0,0,0,0,995,995,995,995,105,995,995,995,995,995,995,5,2,4,3,2,995,1,1,3,3,5,3,4,2,1,1,0,0,0,0,0,1,0,0,Inner Brooklyn,995,1,1,0,0,1,0,0,0,1,0,6,995,0,995,0,0,3,3,3,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,1,411.71576
1963018601,19630186,0,995,995,995,995,995,995,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,995,995,1,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,13,8,6,0,1,0,0,0,0,0,0,0,995,995,995,995,100,1,1,1,1,1,1,995,995,995,995,995,995,3,1,5,3,2,3,3,1,1,1,0,0,0,1,0,0,0,0,Outer Queens,995,5,5,1,1,3,0,1,1,3,0,7,5,0,995,2,2,995,1,1,2,0,1,0,0,0,0,1,999,1,0,0,0,0,0,0,1,1603.93217
1963100701,19631007,6,0,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,0,2,0,4,0,1,0,6,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,2,1,995,2,0,0,0,1,0,995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,997,8,1,0,0,0,0,0,0,0,0,1,1,997,4,1,100,5,4,4,4,4,4,995,995,995,995,995,2,5,3,5,1,1,5,3,1,2,1,0,0,0,0,0,0,0,1,Northern Bronx,995,3,3,0,0,3,0,0,0,3,0,8,995,0,995,1,1,995,3,3,0,999,999,999,999,999,999,3,3,2,0,0,0,0,0,0,1,17026.66064
1963116401,19631164,7,1,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,2,1,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,2,2,995,995,0,1,0,1,0,995,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,4,2,1,10,4,5,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,1,1,2,2,2,995,4,5,5,2,3,5,5,2,5,1,0,0,0,0,0,0,0,1,Staten Island,995,2,2,0,0,1,1,0,0,1,1,8,995,0,995,1,1,995,999,999,1,0,0,0,0,1,0,1,3,2,0,0,0,0,0,0,1,184.0043
1963129001,19631290,3,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,2,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,2,995,995,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,15,8,1,0,0,0,0,1,0,0,0,0,1,8,3,1,105,5,5,5,5,5,5,995,995,995,995,995,1,5,1,5,1,1,5,5,1,1,1,0,0,0,0,0,0,0,1,Outer Queens,995,3,3,0,0,3,0,0,0,3,0,8,995,0,995,2,2,995,2,2,1,999,999,999,999,999,999,1,3,2,0,0,0,0,0,0,1,1514.66328
1963184701,19631847,4,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,995,995,0,0,0,0,1,995,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,5,1,1,997,8,1,0,0,0,0,0,0,0,0,1,2,995,1,995,995,3,3,1,3,2,3,995,995,995,995,995,3,3,2,3,2,5,4,3,1,3,3,995,1,0,1,0,1,0,0,Outer Brooklyn,4,4,4,0,1,3,0,0,1,3,0,4,3,0,995,1,1,3,3,3,1,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,1,516.36108
1963266801,19632668,0,995,995,995,995,995,995,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,0,7,7,7,0,0,7,0,0,0,7,0,0,0,0,0,0,7,7,0,0,0,7,1,1,9,9,0,0,0,0,1,995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,5,5,995,1,997,8,1,0,0,0,0,0,0,1,0,0,2,995,1,995,105,3,3,3,3,3,3,995,995,995,995,995,4,3,3,3,3,3,3,4,3,3,1,0,1,0,0,0,0,0,0,Upper Manhattan,1,2,1,0,0,1,0,0,0,1,0,7,995,0,995,0,0,995,2,2,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,1,5975.91142
19633227401,196332274,7,1,0,0,0,0,0,3,995,1,0,0,0,0,0,-9999,0,995,995,995,995,995,995,1,0,0,0,0,1,1,0,1,4,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,1,0,0,0,1,0,995,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,5,5,1,5,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,105,995,995,995,995,995,995,5,4,4,4,4,995,1,1,2,1,1,1,2,5,1,5,995,0,0,0,0,1,0,0,Outside of New York City,1,1,1,0,0,1,0,0,0,1,0,8,995,0,995,1,1,5,5,5,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,1,954.33425
1963432801,19634328,0,995,995,995,995,995,995,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,1,2,0,3,2,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,1,1,2,2,0,0,0,1,0,995,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,5,5,1,4,9,4,5,0,0,0,0,0,0,0,0,1,995,995,995,995,100,995,995,995,995,995,995,5,4,4,3,5,995,3,2,5,1,3,2,2,2,2,1,0,0,0,0,1,0,0,0,Outer Brooklyn,995,3,3,0,0,2,0,0,0,3,0,8,995,0,1,1,1,995,999,999,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,1,520.27504
1963474601,19634746,2,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,2,2,0,2,2,0,0,7,0,0,0,0,0,0,2,0,5,0,3,0,2,5,0,2,2,995,995,0,0,0,1,0,995,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5,5,2,1,1,8,1,0,0,0,0,1,0,1,0,0,1,997,3,1,100,995,995,995,995,995,995,1,1,1,1,1,4,2,3,4,2,1,3,4,1,1,1,0,0,0,0,0,0,0,1,Staten Island,995,2,2,0,0,1,1,0,0,1,1,8,995,0,995,1,1,995,3,3,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,1,180.64786
19635072301,196350723,7,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,995,995,995,995,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,2,2,995,995,0,0,0,1,0,995,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,3,-9998,995,1,5,5,5,1,0,0,0,0,0,0,0,0,995,995,995,995,105,4,2,3,2,4,1,995,995,995,995,995,995,1,2,2,1,5,4,3,1,3,1,0,0,0,0,0,1,0,0,Inner Brooklyn,995,2,2,0,0,3,0,-9999,-9999,-9999,-9999,4,995,2,995,0,0,5,2,5,1,0,0,0,0,1,0,1,-9998,1,0,0,0,0,0,0,1,412.32366
1963528901,19635289,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,3,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,3,3,3,3,3,995,995,995,995,995,995,3,5,5,4,1,2,5,1,5,1,0,0,0,0,0,1,0,0,Outer Queens,995,2,2,0,0,2,0,0,0,2,0,8,995,0,995,2,2,5,5,5,1,0,0,0,0,1,0,1,6,2,0,0,0,0,0,0,1,462.80565
1963627101,19636271,0,995,995,995,995,995,995,1,995,0,0,0,0,0,0,-9999,1,995,995,995,995,995,995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,9,0,0,0,1,0,995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,995,2,7,8,5,0,1,0,0,0,0,0,0,0,995,995,995,995,105,1,1,1,1,1,1,995,995,995,995,995,995,1,1,3,3,1,4,3,4,1,1,0,0,0,0,0,1,0,0,Northern Bronx,995,2,2,0,0,2,1,-9999,-9999,-9999,-9999,7,995,0,995,0,0,3,1,3,0,999,999,999,999,999,999,999,4,1,0,0,0,0,0,0,1,613.62131
1963699801,19636998,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,2,2,995,995,0,1,0,0,0,995,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,5,5,995,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,2,2,2,2,995,2,2,2,1,3,5,3,2,2,1,0,0,0,0,0,0,0,1,Southern Bronx,995,2,2,0,0,2,0,0,0,2,0,7,995,0,995,0,0,995,1,1,0,1,1,1,0,1,0,1,6,2,0,0,0,0,0,0,1,3937.82728
1964083001,19640830,1,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9,9,0,1,1,1,0,995,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6,5,995,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,3,2,2,2,3,995,995,995,995,995,995,1,1,3,5,5,1,5,3,1,1,0,0,0,0,0,0,0,1,Inner Queens,995,1,1,2,2,4,0,-9999,-9999,-9999,-9999,7,995,0,995,0,0,995,999,999,0,999,999,999,999,999,999,999,1,2,0,0,0,1,0,1,0,215.48149
1964148401,19641484,2,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,4,2,1,3,0,0,0,0,0,0,2,0,0,0,0,0,5,5,2,0,2,0,0,1,1,5,9,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,5,995,1,8,8,1,0,0,0,0,0,0,0,0,1,1,7,3,8,1,3,1,1,1,1,1,995,995,995,995,995,3,2,1,1,2,2,1,2,3,1,1,0,0,0,0,0,0,0,1,Upper Manhattan,995,2,2,0,0,2,0,0,0,2,0,7,995,0,995,0,0,995,5,5,2,0,1,0,0,0,0,1,-9998,1,0,0,0,0,0,0,1,1038.72187
