person_id,hh_id,exercise,exercise_sidewalk,exercise_open_street,exercise_plaza,exercise_park,exercise_trail,exercise_home,exercise_other,bike_num_days,bike_purpose_recreation,bike_purpose_grocery,bike_purpose_shopping,bike_purpose_medical,bike_purpose_visit_friend,bike_purpose_work,bike_purpose_work_related,bike_purpose_restaurant,bike_purpose_other,bike_type_owned,bike_type_borrowed,bike_type_bike_share,bike_type_other,shopping_food_in_store,shopping_food_grocery_pick_up,shopping_food_grocery_delivery,shopping_food_restaurant_pick_up,shopping_food_restaurant_delivery,shopping_food_restaurant_dine,delivery_major_retailer,delivery_small_retailer,delivery_home,delivery_work,delivery_other_location,delivery_service,modes_used_household_vehicle,modes_used_other_vehicle,modes_used_tnc,modes_used_bus,modes_used_subway,modes_used_rail,modes_used_ferry,modes_used_walk,modes_used_scooter,trip_purpose_work,trip_purpose_food,trip_purpose_restaurant,trip_purpose_shopping,trip_purpose_social,trip_purpose_exercise,trip_purpose_school,trip_purpose_drop_off,trip_purpose_other,food_mode,errand_mode,medical_appointment,medical_telehealth,medical_other_virtual,medical_postponed,medical_none,medical_mode,modes_used_june_household_vehicle,modes_used_june_other_vehicle,modes_used_june_tnc,modes_used_june_bus,modes_used_june_subway,modes_used_june_rail,modes_used_june_ferry,modes_used_june_walk,modes_used_june_bike,modes_used_june_scooter,modes_used_june_moped,car_use,bike_freq,vehicle_change,reduced_vehicle_cost,reduced_vehicle_parking,reduced_vehicle_no_need,reduced_vehicle_ridehailing,reduced_vehicle_carshare,reduced_vehicle_transit,reduced_vehicle_nyc_driving,reduced_vehicle_other,increased_vehicle_covid_modes,increased_vehicle_covid_needs,increased_vehicle_area,increased_vehicle_moved,increased_vehicle_job,increased_vehicle_unreliable,increased_vehicle_flexibility,increased_vehicle_new_driver,increased_vehicle_transport_hh_member,increased_vehicle_other,vehicle_no_change,employment_before,industry_before,telework_before,employment_status_change,employment,employment_change_new_job,employment_change_laid_off,employment_change_left_job,employment_change_furloughed_with_pay,employment_change_furloughed_without_pay,employment_change_reduced_hours,employment_change_increased_hours,employment_change_pay_cut,employment_change_pay_increased,employment_change_pay_structure,employment_change_none,industry,job_type,work_return,work_return_barriers_child_care,work_return_barriers_vaccine,work_return_barriers_family,work_return_barriers_other,work_return_barriers_none,work_mode,work_covid_protocols_hours,work_covid_protocols_telework,work_covid_protocols_health,work_covid_protocols_common_spaces,work_covid_protocols_mask,work_covid_protocols_other,work_covid_protocols_dont_know,work_covid_protocols_none,telework_future,attitude_transit_bus,attitude_transit_subway,attitude_transit_future,attitude_tnc,attitude_shared_tnc,attitude_telework,attitude_walk,attitude_bike,attitude_drive,attitude_bus,attitude_stay_home,attitude_nyc_surge,attitude_nyc_employment,attitude_nyc_activities,attitude_order,attitude_mask_indoor,attitude_mask_outdoor,changed_home,changed_num_adults,changed_num_children,changed_student,changed_vehicles,changed_other,changed_none,home_cms_zone,residence_type,move_nyc,move_elsewhere,num_people,age_5_under,age_5_12,age_13_17,age_18_64,age_65_over,student,student_location,num_vehicles,income,race_american_indian_cms,race_asian_cms,race_black_cms,race_native_hawaiian_cms,race_white_cms,race_other_cms,ethnicity_cms,age_cms,education_cms,disability_concentrating_cms,disability_dressing_cms,disability_hearing_cms,disability_mobility_cms,disability_seeing_cms,disability_walking_cms,disability_none_cms,bike_freq_cms,bike_num_days_cms,bike_purpose_appointment_cms,bike_purpose_commute_cms,bike_purpose_errands_cms,bike_purpose_recreation_cms,bike_purpose_transit_cms,bike_purpose_other_cms,work_mode_cms,gender_cms,weight
1944958001,19449580,2,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,4,0,0,0,0,0,2,0,1,0,0,1,0,0,0,3,2,0,0,2,0,2,1,0,3,0,2,0,0,0,5,9,0,1,0,0,0,995,0,0,0,1,1,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,4,997,6,3,4,0,0,0,0,0,0,0,0,0,0,1,997,3,995,995,995,995,995,995,8,0,0,1,0,1,0,0,0,995,995,995,995,3,3,1,2,5,2,1,2,3,3,5,1,1,1,0,0,0,0,0,0,1,Upper Manhattan,1,998,995,3,0,0,0,3,0,995,995,0,1,0,0,1,0,0,0,1,7,-9998,1,0,0,0,0,1,0,-9998,995,-9998,-9998,-9998,-9998,-9998,-9998,1,2,1444.03636
19449915201,194499152,2,1,0,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,1,0,1,1,1,1,1,0,0,0,0,0,2,0,6,0,0,0,0,6,0,1,1,0,0,0,4,0,9,9,1,0,0,0,0,6,0,0,1,0,1,0,0,1,0,0,0,995,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,10,8,2,1,995,995,995,995,995,995,995,995,995,995,995,18,2,995,995,995,995,995,995,5,0,0,1,0,1,0,0,0,4,2,995,995,2,5,2,2,4,3,3,4,5,5,5,2,1,1,0,0,0,0,0,0,1,Upper Manhattan,1,1,995,2,0,0,0,2,0,995,995,0,4,999,999,999,999,999,999,997,6,6,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,105,1,8972.42169
1945220001,19452200,2,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,3,0,0,0,0,3,0,0,2,0,2,0,0,0,9,9,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,997,8,1,2,0,0,0,0,0,1,0,0,0,0,0,997,3,995,995,995,995,995,995,5,1,0,1,0,1,0,0,0,995,3,995,1,4,3,3,3,3,3,4,1,4,5,4,1,1,1,0,0,0,0,0,0,1,Southern Bronx,1,1,995,2,0,0,0,2,0,995,995,0,2,0,0,1,0,0,0,997,8,7,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,105,2,1287.46073
1945269501,19452695,2,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,2,0,3,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,3,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,15,4,2,1,995,995,995,995,995,995,995,995,995,995,995,15,1,6,0,0,0,1,0,995,995,995,995,995,995,995,995,995,4,3,3,997,2,4,2,2,4,2,4,2,4,4,4,2,1,1,0,0,0,0,0,0,1,Outer Queens,1,1,995,1,0,0,0,1,0,995,995,1,3,0,0,1,0,0,0,1,7,7,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,100,1,1584.53158
1945335301,19453353,5,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,2,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,2,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,3,13,8,995,3,0,0,0,0,0,0,0,0,1,0,0,13,5,995,995,995,995,995,995,1,0,0,0,0,1,0,0,0,995,1,1,995,1,1,2,5,5,2,4,4,5,5,5,2,1,2,0,0,0,0,0,0,1,Outer Brooklyn,995,1,995,1,0,0,0,0,1,995,995,2,3,0,0,1,0,0,0,1,7,6,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,995,1,2133.59918
1945420601,19454206,3,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,2,0,0,0,5,4,3,3,5,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,2,0,0,0,0,1,995,1,0,0,0,0,0,0,0,0,0,0,2,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,8,3,995,2,0,0,0,0,0,0,0,0,0,0,1,8,1,1,0,1,0,0,0,995,995,995,995,995,995,995,995,995,7,5,5,4,5,5,1,2,2,2,5,1,5,5,3,1,3,3,0,0,0,0,1,0,0,Staten Island,995,1,995,5,0,0,0,3,2,995,995,4,2,999,999,999,999,999,999,1,8,6,999,999,999,999,999,999,999,1,0,0,0,1,0,0,0,100,1,7891.1873
1945480201,19454802,7,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,4,0,0,4,3,3,0,0,2,4,0,0,0,0,0,0,0,0,1,3,0,4,0,7,0,0,0,2,2,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,3,997,2,2,3,995,995,995,995,995,995,995,995,995,995,995,997,1,7,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,4,4,4,1,2,5,1,3,2,5,5,5,1,1,1,0,1,0,0,0,0,0,Northern Bronx,1,1,995,4,0,0,0,4,0,995,995,2,999,0,0,0,0,1,0,1,7,7,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,5,1,320.22579
1945492001,19454920,4,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,1,0,1,0,2,2,0,0,1,4,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,5,2,0,0,0,0,1,995,1,0,0,1,0,0,0,0,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,5,5,995,3,5,2,3,2,5,5,5,2,2,2,0,0,0,0,0,0,1,Staten Island,1,1,995,1,0,0,0,1,0,995,995,2,5,0,0,0,0,1,0,997,8,5,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,995,2,279.74128
1945513601,19455136,5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,1,0,1,0,0,0,3,1,0,2,0,0,0,0,0,2,1,1,3,1,6,0,1,0,5,3,1,0,0,0,0,9,1,0,0,1,0,0,0,1,1,0,0,2,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,997,6,995,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,4,5,995,1,2,1,3,2,4,4,2,1,1,3,0,0,1,0,0,0,0,Inner Queens,995,1,995,2,0,0,0,1,1,995,995,1,3,0,1,0,0,0,0,1,8,6,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,995,2,1862.51132
1945635901,19456359,3,1,0,1,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,4,0,0,4,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,3,2,2,0,0,0,9,9,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,4,997,5,5,995,2,5,1,2,1,5,5,5,1,1,1,0,0,0,0,0,0,1,Outer Queens,1,1,995,1,0,0,0,0,1,995,995,1,2,0,0,0,0,1,0,1,9,7,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,995,1,1032.37328
1945705601,19457056,5,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,1,0,0,0,0,9,9,0,0,0,0,1,995,0,0,0,0,0,0,0,1,1,0,0,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,15,8,2,1,995,995,995,995,995,995,995,995,995,995,995,15,2,995,995,995,995,995,995,9,0,1,1,0,1,0,0,0,4,2,2,995,2,4,2,2,1,3,3,3,4,4,4,1,1,1,1,1,0,0,0,0,0,Upper Manhattan,1,1,995,1,0,0,0,1,0,995,995,0,4,0,1,0,0,0,0,1,5,7,0,0,0,0,0,0,1,1,4,1,1,1,1,1,0,105,1,826.9595
1945725001,19457250,6,0,0,0,1,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,4,0,0,2,0,5,0,0,2,0,3,0,0,0,9,9,0,0,0,0,1,995,0,0,0,0,0,0,0,0,1,0,0,995,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,3,8,2,1,995,995,995,995,995,995,995,995,995,995,995,12,2,995,995,995,995,995,995,9,0,0,1,0,1,0,0,0,3,3,4,4,4,5,4,2,1,1,4,1,1,2,1,5,1,1,0,0,0,1,0,0,0,Inner Brooklyn,1,998,995,3,1,0,0,2,0,6,3,1,5,0,1,0,0,0,0,1,5,6,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,105,2,461.99016
1946048301,19460483,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,9,1,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,17,8,995,1,0,0,0,0,0,0,0,0,0,0,1,17,1,6,0,1,0,0,0,995,995,995,995,995,995,995,995,995,6,4,995,4,5,5,1,1,5,1,4,1,4,4,5,1,1,1,0,0,0,0,0,0,1,Outer Brooklyn,995,1,995,2,0,0,0,2,0,995,995,0,999,0,1,0,0,0,0,1,8,6,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,105,1,2125.64389
1946084601,19460846,5,0,0,1,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,1,0,2,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,4,1,1,0,0,0,2,2,0,0,0,0,1,995,1,0,0,0,0,0,0,0,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,997,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,4,997,3,5,995,4,4,2,2,3,4,4,4,4,2,2,0,0,0,0,0,0,1,Staten Island,1,1,995,2,0,0,0,1,1,995,995,2,4,0,0,0,0,1,0,1,8,3,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,100,2,469.89969
1946105901,19461059,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,4,0,0,1,0,1,2,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,2,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,5,2,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,995,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,997,5,5,995,5,5,2,3,5,5,4,5,5,3,5,0,0,0,0,1,0,0,Outer Queens,1,998,995,2,0,0,0,2,0,995,995,2,2,999,999,999,999,999,999,999,8,3,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,995,999,43470.15033
1946130801,19461308,7,1,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,1,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,0,1,9,9,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,7,8,2,1,995,995,995,995,995,995,995,995,995,995,995,7,1,2,0,1,0,0,0,995,995,995,995,995,995,995,995,995,6,4,3,997,5,5,1,1,3,1,5,1,3,2,2,1,1,1,0,0,0,0,0,0,1,Middle Queens,1,1,995,2,0,0,0,2,0,995,995,1,4,0,0,0,0,1,0,1,5,7,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,100,2,450.79892
1946235101,19462351,7,1,0,0,1,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,9,9,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,16,5,2,1,995,995,995,995,995,995,995,995,995,995,995,16,1,6,1,1,0,0,0,995,995,995,995,995,995,995,995,995,6,3,3,1,4,2,2,1,3,1,5,2,5,4,5,1,1,1,0,0,0,0,0,0,1,Middle Queens,1,1,995,3,0,1,0,2,0,995,995,1,5,0,1,0,0,0,0,1,6,6,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,105,2,339.36706
1946414201,19464142,1,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,1,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,2,9,0,1,0,0,0,995,1,0,0,0,0,0,0,0,0,0,0,2,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,2,2,995,995,995,995,995,995,995,995,995,995,995,8,3,995,995,995,995,995,995,1,0,0,1,1,1,0,0,0,995,4,4,996,4,5,3,3,2,1,3,3,5,3,3,1,2,2,0,0,0,0,0,0,1,Outer Queens,1,1,995,1,0,0,0,0,1,995,995,1,1,0,0,0,0,1,0,1,9,6,0,0,0,0,0,0,1,1,995,0,0,0,1,0,0,995,2,1052.74217
1946528201,19465282,3,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,1,0,0,4,4,6,0,0,0,0,0,2,3,2,0,0,3,0,0,1,0,4,0,3,0,0,0,5,5,1,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,997,2,5,995,1,3,3,1,2,2,3,2,2,1,1,0,0,0,0,0,1,0,Upper Manhattan,995,998,995,3,0,0,0,3,0,995,995,1,4,0,0,1,0,0,0,1,8,7,999,999,999,999,999,999,999,5,995,995,995,995,995,995,995,105,1,1852.22061
1946572101,19465721,7,1,0,0,1,0,0,0,7,0,0,0,0,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,7,0,0,0,10,10,0,0,0,1,0,995,0,0,0,0,0,0,0,0,1,0,0,995,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,997,8,1,1,0,0,0,0,0,1,0,1,0,0,0,5,3,995,995,995,995,995,995,9,0,0,0,0,1,0,0,0,995,5,5,996,5,5,3,1,1,1,5,3,5,3,5,2,1,1,0,0,0,0,0,0,1,Inner Brooklyn,1,1,995,5,0,1,1,3,0,995,995,2,3,1,0,0,0,0,0,2,6,2,0,0,0,0,0,0,1,1,995,0,1,0,0,0,0,105,2,1756.92552
1946739401,19467394,5,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,1,1,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,2,1,1,0,4,0,1,0,2,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,6,2,1,995,995,995,995,995,995,995,995,995,995,995,1,1,2,0,0,1,0,0,995,995,995,995,995,995,995,995,995,5,4,5,4,4,5,1,2,3,2,2,2,4,2,3,2,2,4,0,0,0,0,0,0,1,Staten Island,1,1,995,3,0,0,0,2,1,995,995,3,6,0,0,0,0,1,0,1,6,6,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,102,2,4922.74059
1946799201,19467992,7,1,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,1,3,0,0,2,0,2,0,0,0,0,3,0,0,2,2,0,7,0,0,7,0,3,0,7,0,0,0,9,9,1,0,0,0,0,6,0,1,1,0,1,1,0,1,0,0,0,1,5,2,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,0,995,1,1,7,2,1,995,995,995,995,995,995,995,995,995,995,995,1,1,6,0,1,0,0,0,995,995,995,995,995,995,995,995,995,4,5,995,1,1,1,1,1,3,1,5,5,1,1,1,5,1,1,0,0,0,0,0,0,1,Upper Manhattan,1,2,1,2,0,0,0,2,0,995,995,0,6,0,0,0,0,1,0,1,5,7,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,105,2,700.34159
1946805501,19468055,0,995,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,9,9,0,0,0,0,1,995,0,0,0,0,0,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,16,8,2,1,995,995,995,995,995,995,995,995,995,995,995,16,1,2,0,1,0,0,0,995,995,995,995,995,995,995,995,995,6,3,3,1,2,5,1,1,4,3,2,1,5,5,5,1,1,1,0,0,0,0,0,0,1,Inner Queens,1,1,995,1,0,0,0,1,0,995,995,0,5,0,1,0,0,0,0,1,6,7,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,105,1,275.82484
1946893401,19468934,7,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,1,0,2,1,1,0,0,0,7,0,1,0,0,0,0,2,0,5,1,0,2,0,7,0,0,0,2,9,0,0,0,0,1,995,1,1,1,1,0,0,0,1,0,0,0,1,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,7,8,2,1,995,995,995,995,995,995,995,995,995,995,995,7,3,995,995,995,995,995,995,1,0,0,1,1,1,1,0,0,995,995,2,995,1,2,4,2,5,1,1,4,5,5,5,1,1,1,0,0,0,1,0,1,0,Northern Bronx,1,1,995,2,0,0,0,2,0,6,2,1,5,0,0,0,0,1,0,1,5,7,0,0,0,0,0,0,1,4,0,1,0,1,1,0,0,100,2,7816.98333
1947078101,19470781,1,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,2,0,1,0,0,0,2,2,0,1,0,0,0,995,0,0,0,0,1,0,0,1,0,0,0,995,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,8,4,1,2,0,0,0,0,0,1,0,0,0,0,0,8,2,995,995,995,995,995,995,5,1,1,1,0,1,0,0,0,4,3,995,4,3,3,2,3,4,3,3,1,3,3,3,2,1,1,0,0,0,0,0,0,1,Middle Queens,1,1,995,5,0,0,0,5,0,995,995,1,1,0,1,0,0,0,0,1,7,7,0,0,0,0,0,0,1,3,995,0,0,1,1,0,0,100,2,54147.40235
1947102501,19471025,2,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,3,1,0,2,2,5,0,0,5,0,0,0,0,2,0,0,5,0,0,4,0,4,1,3,0,0,0,9,9,0,0,0,0,1,995,0,0,1,0,1,0,0,1,1,0,0,995,3,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,3,997,8,2,3,995,995,995,995,995,995,995,995,995,995,995,997,1,6,0,1,0,0,0,995,995,995,995,995,995,995,995,995,7,3,995,4,2,5,1,1,3,1,5,1,4,3,3,2,1,1,1,0,0,0,0,0,0,Northern Bronx,1,1,995,2,0,0,0,2,0,995,995,0,3,0,0,0,0,1,0,1,5,6,0,0,0,0,0,0,1,4,0,1,0,1,1,0,0,105,1,685.25046
1947147501,19471475,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,5,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,6,1,0,0,1,0,6,0,1,0,0,1,0,0,0,0,0,0,2,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,14,8,1,2,1,0,0,0,0,1,0,0,0,0,0,11,3,995,995,995,995,995,995,2,0,0,0,1,1,0,0,0,995,3,995,1,3,3,3,3,3,2,3,4,4,4,4,3,1,1,0,0,0,0,0,0,1,Inner Brooklyn,1,1,995,5,0,0,0,3,2,995,995,0,3,0,1,0,0,0,0,1,5,7,0,0,0,0,0,0,1,5,0,995,995,995,995,995,995,995,2,433.97976
1947204701,19472047,3,1,1,1,1,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,2,0,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,1,2,0,0,0,0,9,9,0,0,0,0,1,995,0,0,0,0,1,0,0,1,0,0,0,995,5,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,1,6,2,1,995,995,995,995,995,995,995,995,995,995,995,1,1,6,1,1,0,0,0,995,995,995,995,995,995,995,995,995,7,3,995,1,4,5,1,1,3,1,4,1,2,2,2,1,1,1,0,0,0,0,0,0,1,Inner Brooklyn,1,998,995,3,1,0,0,2,0,995,995,0,5,0,0,0,0,1,0,1,6,7,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,105,2,4016.01441
1947277901,19472779,5,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,6,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,6,995,995,2,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,4,4,4,995,2,4,1,2,2,4,5,5,1,1,1,0,0,0,0,0,0,1,Staten Island,1,1,995,1,0,0,0,0,1,995,995,1,1,0,0,0,0,1,0,1,9,5,0,0,0,0,0,1,0,5,0,995,995,995,995,995,995,995,1,1323.63424
1947300701,19473007,4,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,0,2,2,1,1,0,1,3,0,0,1,0,0,0,0,0,0,1,0,2,2,2,1,1,0,2,2,0,0,0,0,1,995,1,0,0,0,0,0,0,0,0,0,0,1,4,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,10,8,2,5,995,995,995,995,995,995,995,995,995,995,995,15,3,995,995,995,995,995,995,1,0,0,0,0,1,0,0,0,995,4,4,3,4,4,3,2,3,2,2,4,3,2,3,2,2,1,0,0,0,0,0,0,1,Outer Queens,1,1,995,4,1,0,0,3,0,995,995,0,4,0,1,0,0,0,0,1,5,6,0,0,0,0,0,0,1,5,995,995,995,995,995,995,995,105,1,4191.4881
